Date,AAPL,MSFT,TSLA
2021-07-20,142.86297607421875,270.20367431640625,220.1666717529297
2021-07-21,142.12989807128906,272.21575927734375,218.42999267578125
2021-07-22,143.4984130859375,276.8011474609375,216.4199981689453
2021-07-23,145.21881103515625,280.2158508300781,214.4600067138672
2021-07-26,145.63917541503906,279.61602783203125,219.2066650390625
2021-07-27,143.46908569335938,277.1880187988281,214.92666625976562
2021-07-28,141.71929931640625,276.8784484863281,215.66000366210938
2021-07-29,142.36447143554688,277.1493225097656,225.78334045410156
2021-07-30,142.5795440673828,275.6112060546875,229.06666564941406
2021-08-02,142.2471923828125,275.524169921875,236.55667114257812
2021-08-03,144.0458221435547,277.74908447265625,236.5800018310547
2021-08-04,143.64503479003906,277.15899658203125,236.97332763671875
2021-08-05,143.75254821777344,280.07073974609375,238.2100067138672
2021-08-06,143.06729125976562,280.0126953125,233.03334045410156
2021-08-09,143.018310546875,278.91961669921875,237.9199981689453
2021-08-10,142.53860473632812,277.09124755859375,236.663330078125
2021-08-11,142.79315185546875,277.58465576171875,235.94000244140625
2021-08-12,145.75942993164062,280.351318359375,240.75
2021-08-13,145.9650421142578,283.2920837402344,239.05667114257812
2021-08-16,147.94259643554688,284.9849548339844,228.72332763671875
2021-08-17,147.03213500976562,283.51458740234375,221.90333557128906
2021-08-18,143.2826690673828,281.7796630859375,229.663330078125
2021-08-19,143.6155242919922,287.6336975097656,224.49000549316406
2021-08-20,145.07415771484375,294.9900817871094,226.75332641601562
